"Status","Name","Duration in ms","Description"
"passed","masterwork.myStore.TC02_SignUpIsFailTest.signUpIsFailed","4156","Test for signup with with boundary value of the required fields"
"passed","masterwork.myStore.TC02_SignUpIsFailTest.signUpIsFailed","3910","Test for signup with with boundary value of the required fields"
"passed","masterwork.myStore.TC13_PasswordChangingSuccessTest.changeThePasswordSuccessful","8328","Test to successful change password of user"
"passed","masterwork.myStore.TC04_LoginIsFailTest.loginIsFail","2185","Login to Your Store with invalid user, invalid pass"
"passed","masterwork.myStore.TC08_SendProductReviewSuccessTest.sendReviewToProduct","4216","Test for successful sending review for the product"
"passed","masterwork.myStore.TC02_SignUpIsFailTest.signUpIsFailed","3946","Test for signup with with boundary value of the required fields"
"passed","masterwork.myStore.TC02_SignUpIsFailTest.signUpIsFailed","3965","Test for signup with with boundary value of the required fields"
"passed","masterwork.myStore.TC10_DeleteAddressSuccessfulTest.deletingAddressSuccessfully","5912","Test to successful deleting address of user"
"passed","masterwork.myStore.TC01_SignUpIsSuccessTest.signUpIsSuccessful","6257","Test for signup with valid dates"
"passed","masterwork.myStore.TC07_PaginationSuccessfulTest.listingProductsSecondPage","5385","Test for successful multi-page listing of products"
"passed","masterwork.myStore.TC04_LoginIsFailTest.loginIsFail","2035","Login to Your Store with invalid user, invalid pass"
"passed","masterwork.myStore.TC05_PrivacyPolicyOpenAndCheckTest.openAndCheckThePrivacyPolicy","4059","Test for open Privacy Policy and check"
"passed","masterwork.myStore.TC11_SaveMoreProductDataToFilesTest.saveDescriptionOfMoreProductsToFiles","7732","Test for saving description of listed products"
"passed","masterwork.myStore.TC04_LoginIsFailTest.loginIsFail","2064","Login to Your Store with invalid user, invalid pass"
"passed","masterwork.myStore.TC04_LoginIsFailTest.loginIsFail","1939","Login to Your Store with invalid user, invalid pass"
"passed","masterwork.myStore.TC02_SignUpIsFailTest.signUpIsFailed","3893","Test for signup with with boundary value of the required fields"
"passed","masterwork.myStore.TC06_ProductListingTest.productListingSortByPriceIsSuccessfulTest","3565","Test for listing products in a specific order"
"passed","masterwork.myStore.TC12_LogoutSuccessTest.logoutIsSuccess","4435","Successful logout from Your Store"
"passed","masterwork.myStore.TC02_SignUpIsFailTest.signUpIsFailed","3878","Test for signup with with boundary value of the required fields"
"passed","masterwork.myStore.TC04_LoginIsFailTest.loginIsFail","1991","Login to Your Store with invalid user, invalid pass"
"passed","masterwork.myStore.TC03_LoginIsSuccessTest.loginIsSuccessful","3892","Login to Your Store with valid user, and pass"
"passed","masterwork.myStore.TC04_LoginIsFailTest.loginIsFail","1982","Login to Your Store with invalid user, invalid pass"
"broken","masterwork.myStore.TC02_SignUpIsFailTest.signUpIsFailed","2366","Test for signup with with boundary value of the required fields"
"passed","masterwork.myStore.TC02_SignUpIsFailTest.signUpIsFailed","3976","Test for signup with with boundary value of the required fields"
"passed","masterwork.myStore.TC02_SignUpIsFailTest.signUpIsFailed","3876","Test for signup with with boundary value of the required fields"
"passed","masterwork.myStore.TC02_SignUpIsFailTest.signUpIsFailed","3909","Test for signup with with boundary value of the required fields"
